tc_no,车辆类型,carnumber,case_name,berthcode,vehicletype,carproperty,开始时间,dotime,结束时间,endtime,pay,message
168,大型车,粤V60168,夜间2小时+夜间8小时+白天12小时+夜间4小时+夜间5小时,201002,2,1,2020/06/04 22:00:00,1591279200000,2020/06/06 05:00:00,1591390800000,264.00 ,操作成功
169,大型车,粤V60169,白天5分钟+夜间4小时+夜间8小时+白天12小时+夜间3小时,201003,2,1,2020/06/04 19:55:00,1591271700000,2020/06/05 23:00:00,1591369200000,264.00 ,操作成功
170,大型车,粤V60170,白天30分钟+夜间4小时+夜间8小时+白天12小时+夜间4小时+夜间5分钟,201004,2,1,2020/06/04 19:30:00,1591270200000,2020/06/06 00:05:00,1591373100000,268.50 ,操作成功
171,新能源,粤V60171,白天5分钟,201001,1,6,2020/06/04 09:00:00,1591232400000,2020/06/04 09:05:00,1591232700000,0.00 ,操作成功
172,新能源,粤V60172,白天15分钟,201002,1,6,2020/06/04 09:00:00,1591232400000,2020/06/04 09:15:00,1591233300000,0.00 ,操作成功
173,新能源,粤V60173,白天16分钟,201003,1,6,2020/06/04 09:00:00,1591232400000,2020/06/04 09:16:00,1591233360000,0.00 ,操作成功
174,新能源,粤V60174,白天17分钟,201004,1,6,2020/06/04 08:00:00,1591228800000,2020/06/04 08:17:00,1591229820000,0.00 ,操作成功
175,新能源,粤V60175,白天30分钟,201005,1,6,2020/06/04 08:00:00,1591228800000,2020/06/04 08:30:00,1591230600000,0.00 ,操作成功
176,新能源,粤V60176,白天32分钟,201006,1,6,2020/06/04 08:00:00,1591228800000,2020/06/04 08:32:00,1591230720000,0.00 ,操作成功
177,新能源,粤V60177,白天59分钟,201001,1,6,2020/06/04 09:00:00,1591232400000,2020/06/04 09:59:00,1591235940000,0.00 ,操作成功
178,新能源,粤V60178,白天1小时,201002,1,6,2020/06/04 09:00:00,1591232400000,2020/06/04 10:00:00,1591236000000,0.00 ,操作成功
179,新能源,粤V60179,白天1小时2分钟,201003,1,6,2020/06/04 09:00:00,1591232400000,2020/06/04 10:02:00,1591236120000,0.00 ,操作成功
180,新能源,粤V60180,白天10分钟,201004,1,6,2020/06/04 09:55:00,1591235700000,2020/06/04 10:05:00,1591236300000,0.00 ,操作成功
181,新能源,粤V60181,白天1小时16分钟,201005,1,6,2020/06/04 09:00:00,1591232400000,2020/06/04 10:16:00,1591236960000,0.00 ,操作成功
182,新能源,粤V60182,白天1小时55分钟,201006,1,6,2020/06/04 09:30:00,1591234200000,2020/06/04 11:25:00,1591241100000,12.00 ,操作成功
183,新能源,粤V60183,白天1小时20分钟,201001,1,6,2020/06/04 09:00:00,1591232400000,2020/06/04 11:20:00,1591240800000,4.00 ,操作成功
184,新能源,粤V60184,白天1小时30分钟,201002,1,6,2020/06/04 09:00:00,1591232400000,2020/06/04 10:30:00,1591237800000,4.00 ,操作成功
185,新能源,粤V60185,白天1小时32分钟,201003,1,6,2020/06/04 08:00:00,1591228800000,2020/06/04 09:32:00,1591234320000,8.00 ,操作成功
186,新能源,粤V60186,白天1小时45分钟,201004,1,6,2020/06/04 08:00:00,1591228800000,2020/06/04 09:45:00,1591235100000,8.00 ,操作成功
187,新能源,粤V60187,白天1小时47分钟,201005,1,6,2020/06/04 08:00:00,1591228800000,2020/06/04 09:47:00,1591235220000,12.00 ,操作成功
188,新能源,粤V60188,白天2小时14分钟,201006,1,6,2020/06/04 09:00:00,1591232400000,2020/06/04 11:14:00,1591240440000,17.00 ,操作成功
189,新能源,粤V60189,白天2小时15分钟,201001,1,6,2020/06/04 09:00:00,1591232400000,2020/06/04 11:15:00,1591240500000,17.00 ,操作成功
190,新能源,粤V60190,白天2小时16分钟,201002,1,6,2020/06/04 09:00:00,1591232400000,2020/06/04 11:16:00,1591240560000,22.00 ,操作成功
191,新能源,粤V60191,白天2小时17分钟,201003,1,6,2020/06/04 09:00:00,1591232400000,2020/06/04 11:17:00,1591240620000,22.00 ,操作成功
192,新能源,粤V60192,白天1小时25分钟,201001,1,6,2020/06/04 09:55:00,1591235700000,2020/06/04 11:20:00,1591240800000,4.00 ,操作成功
193,新能源,粤V60193,白天2小时20分钟,201002,1,6,2020/06/04 09:00:00,1591232400000,2020/06/04 11:20:00,1591240800000,22.00 ,操作成功
194,新能源,粤V60194,白天2小时10分钟,201003,1,6,2020/06/04 09:30:00,1591234200000,2020/06/04 11:40:00,1591242000000,17.00 ,操作成功
195,新能源,粤V60195,白天2小时5分钟,201004,1,6,2020/06/04 09:00:00,1591232400000,2020/06/04 11:05:00,1591239900000,17.00 ,操作成功
196,新能源,粤V60196,白天2小时15分钟,201005,1,6,2020/06/04 09:00:00,1591232400000,2020/06/04 11:15:00,1591240500000,17.00 ,操作成功
197,新能源,粤V60197,白天2小时17分钟,201006,1,6,2020/06/04 08:00:00,1591228800000,2020/06/04 11:17:00,1591240620000,22.00 ,操作成功
198,新能源,粤V60198,白天2小时30分钟,201001,1,6,2020/06/04 08:00:00,1591228800000,2020/06/04 10:30:00,1591237800000,22.00 ,操作成功
199,新能源,粤V60199,白天2小时32分钟,201002,1,6,2020/06/04 08:00:00,1591228800000,2020/06/04 10:32:00,1591237920000,27.00 ,操作成功
200,新能源,粤V60200,白天2小时59分钟,201003,1,6,2020/06/04 09:00:00,1591232400000,2020/06/04 11:59:00,1591243140000,32.00 ,操作成功
201,新能源,粤V60201,白天3小时,201004,1,6,2020/06/04 09:00:00,1591232400000,2020/06/04 12:00:00,1591243200000,32.00 ,操作成功
202,新能源,粤V60202,白天3小时2分钟,201005,1,6,2020/06/04 09:00:00,1591232400000,2020/06/04 12:02:00,1591243320000,37.00 ,操作成功
203,新能源,粤V60203,白天2小时10分钟,201006,1,6,2020/06/04 09:55:00,1591235700000,2020/06/04 12:05:00,1591243500000,17.00 ,操作成功
204,新能源,粤V60204,白天3小时5分钟,201001,1,6,2020/06/04 09:00:00,1591232400000,2020/06/04 12:05:00,1591243500000,37.00 ,操作成功
205,新能源,粤V60205,白天3小时55分钟,201002,1,6,2020/06/04 09:30:00,1591234200000,2020/06/04 13:25:00,1591248300000,52.00 ,操作成功
206,新能源,粤V60206,白天6小时36分钟,201003,1,6,2020/06/04 09:30:00,1591234200000,2020/06/04 16:06:00,1591257960000,107.00 ,操作成功
207,新能源,粤V60207,白天12小时,201004,1,6,2020/06/04 08:00:00,1591228800000,2020/06/04 20:00:00,1591272000000,212.00 ,操作成功
208,新能源,粤V60208,夜间3分钟,201005,1,6,2020/06/04 20:00:00,1591272000000,2020/06/04 20:03:00,1591272180000,0.00 ,操作成功
209,新能源,粤V60209,夜间59分钟,201006,1,6,2020/06/04 20:00:00,1591272000000,2020/06/04 20:59:00,1591275540000,0.00 ,操作成功
210,新能源,粤V60210,夜间2小时2分钟,201001,1,6,2020/06/04 21:06:00,1591275960000,2020/06/04 23:08:00,1591283280000,0.00 ,操作成功
211,新能源,粤V60211,夜间5分钟+夜间5分钟,201002,1,6,2020/06/04 23:55:00,1591286100000,2020/06/05 00:10:00,1591287000000,0.00 ,操作成功
212,新能源,粤V60212,夜间3小时58分钟+夜间5小时6分钟,201003,1,6,2020/06/04 20:02:00,1591272120000,2020/06/05 05:06:00,1591304760000,0.00 ,操作成功
213,新能源,粤V60213,夜间4小时+夜间8小时,201004,1,6,2020/06/04 20:00:00,1591272000000,2020/06/05 08:00:00,1591315200000,0.00 ,操作成功
214,新能源,粤V60214,白天3分钟+夜间5分钟,201005,1,6,2020/06/04 19:57:00,1591271820000,2020/06/04 20:05:00,1591272300000,0.00 ,操作成功
215,新能源,粤V60215,白天15分钟+夜间1分钟,201006,1,6,2020/06/04 19:45:00,1591271100000,2020/06/04 20:01:00,1591272060000,0.00 ,操作成功
216,新能源,粤V60216,白天15分钟+夜间5分钟,201001,1,6,2020/06/04 19:45:00,1591271100000,2020/06/04 20:05:00,1591272300000,0.00 ,操作成功
217,新能源,粤V60217,白天13分钟+夜间1分钟,201002,1,6,2020/06/04 19:47:00,1591271220000,2020/06/04 20:01:00,1591272060000,0.00 ,操作成功
218,新能源,粤V60218,白天30分钟+夜间8分钟,201003,1,6,2020/06/04 19:30:00,1591270200000,2020/06/04 20:08:00,1591272480000,0.00 ,操作成功
219,新能源,粤V60219,白天60分钟+夜间15分钟,201004,1,6,2020/06/04 19:00:00,1591268400000,2020/06/04 20:15:00,1591272900000,0.00 ,操作成功
220,新能源,粤V60220,白天60分钟+夜间17分钟,201005,1,6,2020/06/04 19:00:00,1591268400000,2020/06/04 20:17:00,1591273020000,0.00 ,操作成功
221,新能源,粤V60221,白天1小时20分钟+夜间12分钟,201006,1,6,2020/06/04 18:40:00,1591267200000,2020/06/04 20:12:00,1591272720000,4.00 ,操作成功
222,新能源,粤V60222,白天1小时20分钟+夜间20分钟,201001,1,6,2020/06/04 18:40:00,1591267200000,2020/06/04 20:20:00,1591273200000,4.00 ,操作成功
223,新能源,粤V60223,白天1小时55分钟+夜间4分钟,201002,1,6,2020/06/04 18:05:00,1591265100000,2020/06/04 20:04:00,1591272240000,12.00 ,操作成功
224,新能源,粤V60224,白天1小时55分钟+夜间20分钟,201003,1,6,2020/06/04 18:05:00,1591265100000,2020/06/04 20:20:00,1591273200000,12.00 ,操作成功
225,新能源,粤V60225,白天2小时5分钟+夜间20分钟,201004,1,6,2020/06/04 17:55:00,1591264500000,2020/06/04 20:20:00,1591273200000,17.00 ,操作成功
226,新能源,粤V60226,白天2小时52分钟+夜间3小时6分钟,201005,1,6,2020/06/04 17:08:00,1591261680000,2020/06/04 23:06:00,1591283160000,32.00 ,操作成功
227,新能源,粤V60227,白天12小时+夜间4小时+夜间8小时,201006,1,6,2020/06/04 08:00:00,1591228800000,2020/06/05 08:00:00,1591315200000,212.00 ,操作成功
228,新能源,粤V60228,夜间5分钟+白天5分钟,201001,1,6,2020/06/04 07:55:00,1591228500000,2020/06/04 08:05:00,1591229100000,0.00 ,操作成功
229,新能源,粤V60229,夜间1小时+白天5分钟,201002,1,6,2020/06/04 07:00:00,1591225200000,2020/06/04 08:05:00,1591229100000,0.00 ,操作成功
230,新能源,粤V60230,夜间54分钟+白天5分钟,201003,1,6,2020/06/04 07:06:00,1591225560000,2020/06/04 08:05:00,1591229100000,0.00 ,操作成功
231,新能源,粤V60231,夜间2小时13分钟+白天17分钟,201004,1,6,2020/06/04 05:47:00,1591220820000,2020/06/04 08:17:00,1591229820000,10.00 ,操作成功
232,新能源,粤V60232,夜间60分钟+白天15分钟,201005,1,6,2020/06/04 07:00:00,1591225200000,2020/06/04 08:15:00,1591229700000,0.00 ,操作成功
233,新能源,粤V60233,夜间60分钟+白天17分钟,201006,1,6,2020/06/04 07:00:00,1591225200000,2020/06/04 08:17:00,1591229820000,4.00 ,操作成功
234,新能源,粤V60234,夜间1小时20分钟+白天12分钟,201001,1,6,2020/06/04 06:40:00,1591224000000,2020/06/04 08:12:00,1591229520000,5.00 ,操作成功
235,新能源,粤V60235,夜间1小时20分钟+白天20分钟,201002,1,6,2020/06/04 06:40:00,1591224000000,2020/06/04 08:20:00,1591230000000,10.00 ,操作成功
236,新能源,粤V60236,夜间1小时55分钟+白天4分钟,201003,1,6,2020/06/04 06:05:00,1591221900000,2020/06/04 08:04:00,1591229040000,5.00 ,操作成功
237,新能源,粤V60237,夜间1小时55分钟+白天20分钟,201004,1,6,2020/06/04 06:05:00,1591221900000,2020/06/04 08:20:00,1591230000000,10.00 ,操作成功
238,新能源,粤V60238,夜间2小时5分钟+白天20分钟,201005,1,6,2020/06/04 05:55:00,1591221300000,2020/06/04 08:20:00,1591230000000,10.00 ,操作成功
239,新能源,粤V60239,夜间2小时+夜间8小时+白天12小时+夜间2小时,201006,1,6,2020/06/04 22:00:00,1591279200000,2020/06/05 22:00:00,1591365600000,240.00 ,操作成功
240,新能源,粤V60240,白天5分钟+夜间4小时+夜间8小时+白天5分钟,201001,1,6,2020/06/04 19:55:00,1591271700000,2020/06/05 08:05:00,1591315500000,5.00 ,操作成功
241,新能源,粤V60241,白天15分钟+夜间4小时+夜间8小时+白天5分钟,201002,1,6,2020/06/04 19:45:00,1591271100000,2020/06/05 08:05:00,1591315500000,5.00 ,操作成功
242,新能源,粤V60242,白天13分钟+夜间4小时+夜间8小时+白天2分钟,201003,1,6,2020/06/04 19:47:00,1591271220000,2020/06/05 08:02:00,1591315320000,5.00 ,操作成功
243,新能源,粤V60243,白天1小时+夜间4小时+夜间8小时+白天15分钟,201004,1,6,2020/06/04 19:00:00,1591268400000,2020/06/05 08:15:00,1591316100000,5.00 ,操作成功
244,新能源,粤V60244,白天1小时5分钟+夜间4小时+夜间8小时+白天5分钟,201005,1,6,2020/06/04 18:55:00,1591268100000,2020/06/05 08:05:00,1591315500000,5.00 ,操作成功
245,新能源,粤V60245,白天1小时5分钟+夜间4小时+夜间8小时+白天55分钟,201006,1,6,2020/06/04 18:55:00,1591268100000,2020/06/05 08:55:00,1591318500000,20.00 ,操作成功
246,新能源,粤V60246,白天5分钟+夜间4小时+夜间8小时+白天1小时2分钟,201001,1,6,2020/06/04 19:55:00,1591271700000,2020/06/05 09:02:00,1591318920000,25.00 ,操作成功
247,新能源,粤V60247,白天11小时+夜间4小时+夜间8小时+白天1小时,201002,1,6,2020/06/04 09:00:00,1591232400000,2020/06/05 09:00:00,1591318800000,212.00 ,操作成功
248,新能源,粤V60248,夜间3小时+白天12小时+夜间3小时,201003,1,6,2020/06/04 05:00:00,1591218000000,2020/06/04 23:00:00,1591282800000,240.00 ,操作成功
249,新能源,粤V60249,夜间5分钟+白天12小时+夜间5分钟,201004,1,6,2020/06/04 07:55:00,1591228500000,2020/06/04 20:05:00,1591272300000,217.00 ,操作成功
250,新能源,粤V60250,夜间30分钟+白天12小时+夜间31分钟,201005,1,6,2020/06/04 07:30:00,1591227000000,2020/06/04 20:31:00,1591273860000,222.00 ,操作成功
251,新能源,粤V60251,夜间8小时+白天12小时+夜间4小时,201006,1,6,2020/06/04 00:00:00,1591200000000,2020/06/05 00:00:00,1591286400000,240.00 ,操作成功
252,新能源,粤V60252,夜间3小时+夜间8小时+白天12小时+夜间1小时,201001,1,6,2020/06/04 21:00:00,1591275600000,2020/06/05 21:00:00,1591362000000,240.00 ,操作成功
253,新能源,粤V60253,夜间2小时+夜间8小时+白天12小时+夜间4小时+夜间5小时,201002,1,6,2020/06/04 22:00:00,1591279200000,2020/06/06 05:00:00,1591390800000,240.00 ,操作成功
254,新能源,粤V60254,白天5分钟+夜间4小时+夜间8小时+白天12小时+夜间3小时,201003,1,6,2020/06/04 19:55:00,1591271700000,2020/06/05 23:00:00,1591369200000,240.00 ,操作成功
255,新能源,粤V60255,白天30分钟+夜间4小时+夜间8小时+白天12小时+夜间4小时+夜间5分钟,201004,1,6,2020/06/04 19:30:00,1591270200000,2020/06/06 00:05:00,1591373100000,240.00 ,操作成功
256,残疾车,粤V60256,白天5分钟,201001,1,8,2020/06/04 09:00:00,1591232400000,2020/06/04 09:05:00,1591232700000,0.00 ,操作成功
257,残疾车,粤V60257,白天15分钟,201002,1,8,2020/06/04 09:00:00,1591232400000,2020/06/04 09:15:00,1591233300000,0.00 ,操作成功
258,残疾车,粤V60258,白天16分钟,201003,1,8,2020/06/04 09:00:00,1591232400000,2020/06/04 09:16:00,1591233360000,0.00 ,操作成功
259,残疾车,粤V60259,白天17分钟,201004,1,8,2020/06/04 08:00:00,1591228800000,2020/06/04 08:17:00,1591229820000,0.00 ,操作成功
260,残疾车,粤V60260,白天30分钟,201005,1,8,2020/06/04 08:00:00,1591228800000,2020/06/04 08:30:00,1591230600000,0.00 ,操作成功
261,残疾车,粤V60261,白天32分钟,201006,1,8,2020/06/04 08:00:00,1591228800000,2020/06/04 08:32:00,1591230720000,0.00 ,操作成功
262,残疾车,粤V60262,白天59分钟,201001,1,8,2020/06/04 09:00:00,1591232400000,2020/06/04 09:59:00,1591235940000,0.00 ,操作成功
263,残疾车,粤V60263,白天1小时,201002,1,8,2020/06/04 09:00:00,1591232400000,2020/06/04 10:00:00,1591236000000,0.00 ,操作成功
264,残疾车,粤V60264,白天1小时2分钟,201003,1,8,2020/06/04 09:00:00,1591232400000,2020/06/04 10:02:00,1591236120000,0.00 ,操作成功
265,残疾车,粤V60265,白天10分钟,201004,1,8,2020/06/04 09:55:00,1591235700000,2020/06/04 10:05:00,1591236300000,0.00 ,操作成功
266,残疾车,粤V60266,白天1小时16分钟,201005,1,8,2020/06/04 09:00:00,1591232400000,2020/06/04 10:16:00,1591236960000,0.00 ,操作成功
267,残疾车,粤V60267,白天1小时55分钟,201006,1,8,2020/06/04 09:30:00,1591234200000,2020/06/04 11:25:00,1591241100000,0.00 ,操作成功
268,残疾车,粤V60268,白天1小时20分钟,201001,1,8,2020/06/04 09:00:00,1591232400000,2020/06/04 11:20:00,1591240800000,0.00 ,操作成功
269,残疾车,粤V60269,白天1小时30分钟,201002,1,8,2020/06/04 09:00:00,1591232400000,2020/06/04 10:30:00,1591237800000,0.00 ,操作成功
270,残疾车,粤V60270,白天1小时32分钟,201003,1,8,2020/06/04 08:00:00,1591228800000,2020/06/04 09:32:00,1591234320000,0.00 ,操作成功
271,残疾车,粤V60271,白天1小时45分钟,201004,1,8,2020/06/04 08:00:00,1591228800000,2020/06/04 09:45:00,1591235100000,0.00 ,操作成功
272,残疾车,粤V60272,白天1小时47分钟,201005,1,8,2020/06/04 08:00:00,1591228800000,2020/06/04 09:47:00,1591235220000,0.00 ,操作成功
273,残疾车,粤V60273,白天2小时14分钟,201006,1,8,2020/06/04 09:00:00,1591232400000,2020/06/04 11:14:00,1591240440000,4.00 ,操作成功
274,残疾车,粤V60274,白天2小时15分钟,201001,1,8,2020/06/04 09:00:00,1591232400000,2020/06/04 11:15:00,1591240500000,4.00 ,操作成功
275,残疾车,粤V60275,白天2小时16分钟,201002,1,8,2020/06/04 09:00:00,1591232400000,2020/06/04 11:16:00,1591240560000,4.00 ,操作成功
276,残疾车,粤V60276,白天2小时17分钟,201003,1,8,2020/06/04 09:00:00,1591232400000,2020/06/04 11:17:00,1591240620000,8.00 ,操作成功
277,残疾车,粤V60277,白天1小时25分钟,201001,1,8,2020/06/04 09:55:00,1591235700000,2020/06/04 11:20:00,1591240800000,0.00 ,操作成功
278,残疾车,粤V60278,白天2小时20分钟,201002,1,8,2020/06/04 09:00:00,1591232400000,2020/06/04 11:20:00,1591240800000,8.00 ,操作成功
279,残疾车,粤V60279,白天2小时10分钟,201003,1,8,2020/06/04 09:30:00,1591234200000,2020/06/04 11:40:00,1591242000000,4.00 ,操作成功
280,残疾车,粤V60280,白天2小时5分钟,201004,1,8,2020/06/04 09:00:00,1591232400000,2020/06/04 11:05:00,1591239900000,4.00 ,操作成功
281,残疾车,粤V60281,白天2小时15分钟,201005,1,8,2020/06/04 09:00:00,1591232400000,2020/06/04 11:15:00,1591240500000,4.00 ,操作成功
282,残疾车,粤V60282,白天2小时17分钟,201006,1,8,2020/06/04 08:00:00,1591228800000,2020/06/04 11:17:00,1591240620000,8.00 ,操作成功
283,残疾车,粤V60283,白天2小时30分钟,201001,1,8,2020/06/04 08:00:00,1591228800000,2020/06/04 10:30:00,1591237800000,8.00 ,操作成功
284,残疾车,粤V60284,白天2小时32分钟,201002,1,8,2020/06/04 08:00:00,1591228800000,2020/06/04 10:32:00,1591237920000,12.00 ,操作成功
285,残疾车,粤V60285,白天2小时59分钟,201003,1,8,2020/06/04 09:00:00,1591232400000,2020/06/04 11:59:00,1591243140000,16.00 ,操作成功
286,残疾车,粤V60286,白天3小时,201004,1,8,2020/06/04 09:00:00,1591232400000,2020/06/04 12:00:00,1591243200000,16.00 ,操作成功
287,残疾车,粤V60287,白天3小时2分钟,201005,1,8,2020/06/04 09:00:00,1591232400000,2020/06/04 12:02:00,1591243320000,21.00 ,操作成功
288,残疾车,粤V60288,白天2小时10分钟,201006,1,8,2020/06/04 09:55:00,1591235700000,2020/06/04 12:05:00,1591243500000,4.00 ,操作成功
289,残疾车,粤V60289,白天3小时5分钟,201001,1,8,2020/06/04 09:00:00,1591232400000,2020/06/04 12:05:00,1591243500000,21.00 ,操作成功
290,残疾车,粤V60290,白天3小时55分钟,201002,1,8,2020/06/04 09:30:00,1591234200000,2020/06/04 13:25:00,1591248300000,36.00 ,操作成功
291,残疾车,粤V60291,白天6小时36分钟,201003,1,8,2020/06/04 09:30:00,1591234200000,2020/06/04 16:06:00,1591257960000,91.00 ,操作成功
292,残疾车,粤V60292,白天12小时,201004,1,8,2020/06/04 08:00:00,1591228800000,2020/06/04 20:00:00,1591272000000,196.00 ,操作成功
293,残疾车,粤V60293,夜间3分钟,201005,1,8,2020/06/04 20:00:00,1591272000000,2020/06/04 20:03:00,1591272180000,0.00 ,操作成功
294,残疾车,粤V60294,夜间59分钟,201006,1,8,2020/06/04 20:00:00,1591272000000,2020/06/04 20:59:00,1591275540000,0.00 ,操作成功
295,残疾车,粤V60295,夜间2小时2分钟,201001,1,8,2020/06/04 21:06:00,1591275960000,2020/06/04 23:08:00,1591283280000,0.00 ,操作成功
296,残疾车,粤V60296,夜间5分钟+夜间5分钟,201002,1,8,2020/06/04 23:55:00,1591286100000,2020/06/05 00:10:00,1591287000000,0.00 ,操作成功
297,残疾车,粤V60297,夜间3小时58分钟+夜间5小时6分钟,201003,1,8,2020/06/04 20:02:00,1591272120000,2020/06/05 05:06:00,1591304760000,0.00 ,操作成功
298,残疾车,粤V60298,夜间4小时+夜间8小时,201004,1,8,2020/06/04 20:00:00,1591272000000,2020/06/05 08:00:00,1591315200000,0.00 ,操作成功
299,残疾车,粤V60299,白天3分钟+夜间5分钟,201005,1,8,2020/06/04 19:57:00,1591271820000,2020/06/04 20:05:00,1591272300000,0.00 ,操作成功
300,残疾车,粤V60300,白天15分钟+夜间1分钟,201006,1,8,2020/06/04 19:45:00,1591271100000,2020/06/04 20:01:00,1591272060000,0.00 ,操作成功
301,残疾车,粤V60301,白天15分钟+夜间5分钟,201001,1,8,2020/06/04 19:45:00,1591271100000,2020/06/04 20:05:00,1591272300000,0.00 ,操作成功
302,残疾车,粤V60302,白天13分钟+夜间1分钟,201002,1,8,2020/06/04 19:47:00,1591271220000,2020/06/04 20:01:00,1591272060000,0.00 ,操作成功
303,残疾车,粤V60303,白天30分钟+夜间8分钟,201003,1,8,2020/06/04 19:30:00,1591270200000,2020/06/04 20:08:00,1591272480000,0.00 ,操作成功
304,残疾车,粤V60304,白天60分钟+夜间15分钟,201004,1,8,2020/06/04 19:00:00,1591268400000,2020/06/04 20:15:00,1591272900000,0.00 ,操作成功
305,残疾车,粤V60305,白天60分钟+夜间17分钟,201005,1,8,2020/06/04 19:00:00,1591268400000,2020/06/04 20:17:00,1591273020000,0.00 ,操作成功
306,残疾车,粤V60306,白天1小时20分钟+夜间12分钟,201006,1,8,2020/06/04 18:40:00,1591267200000,2020/06/04 20:12:00,1591272720000,0.00 ,操作成功
307,残疾车,粤V60307,白天1小时20分钟+夜间20分钟,201001,1,8,2020/06/04 18:40:00,1591267200000,2020/06/04 20:20:00,1591273200000,0.00 ,操作成功
308,残疾车,粤V60308,白天1小时55分钟+夜间4分钟,201002,1,8,2020/06/04 18:05:00,1591265100000,2020/06/04 20:04:00,1591272240000,0.00 ,操作成功
309,残疾车,粤V60309,白天1小时55分钟+夜间20分钟,201003,1,8,2020/06/04 18:05:00,1591265100000,2020/06/04 20:20:00,1591273200000,0.00 ,操作成功
310,残疾车,粤V60310,白天2小时5分钟+夜间20分钟,201004,1,8,2020/06/04 17:55:00,1591264500000,2020/06/04 20:20:00,1591273200000,4.00 ,操作成功
311,残疾车,粤V60311,白天2小时52分钟+夜间3小时6分钟,201005,1,8,2020/06/04 17:08:00,1591261680000,2020/06/04 23:06:00,1591283160000,16.00 ,操作成功
312,残疾车,粤V60312,白天12小时+夜间4小时+夜间8小时,201006,1,8,2020/06/04 08:00:00,1591228800000,2020/06/05 08:00:00,1591315200000,196.00 ,操作成功
313,残疾车,粤V60313,夜间5分钟+白天5分钟,201001,1,8,2020/06/04 07:55:00,1591228500000,2020/06/04 08:05:00,1591229100000,0.00 ,操作成功
314,残疾车,粤V60314,夜间1小时+白天5分钟,201002,1,8,2020/06/04 07:00:00,1591225200000,2020/06/04 08:05:00,1591229100000,0.00 ,操作成功
315,残疾车,粤V60315,夜间54分钟+白天5分钟,201003,1,8,2020/06/04 07:06:00,1591225560000,2020/06/04 08:05:00,1591229100000,0.00 ,操作成功
316,残疾车,粤V60316,夜间2小时13分钟+白天17分钟,201004,1,8,2020/06/04 05:47:00,1591220820000,2020/06/04 08:17:00,1591229820000,10.00 ,操作成功
317,残疾车,粤V60317,夜间60分钟+白天15分钟,201005,1,8,2020/06/04 07:00:00,1591225200000,2020/06/04 08:15:00,1591229700000,0.00 ,操作成功
318,残疾车,粤V60318,夜间60分钟+白天17分钟,201006,1,8,2020/06/04 07:00:00,1591225200000,2020/06/04 08:17:00,1591229820000,0.00 ,操作成功
319,残疾车,粤V60319,夜间1小时20分钟+白天12分钟,201001,1,8,2020/06/04 06:40:00,1591224000000,2020/06/04 08:12:00,1591229520000,0.00 ,操作成功
320,残疾车,粤V60320,夜间1小时20分钟+白天20分钟,201002,1,8,2020/06/04 06:40:00,1591224000000,2020/06/04 08:20:00,1591230000000,0.00 ,操作成功
321,残疾车,粤V60321,夜间1小时55分钟+白天4分钟,201003,1,8,2020/06/04 06:05:00,1591221900000,2020/06/04 08:04:00,1591229040000,0.00 ,操作成功
322,残疾车,粤V60322,夜间1小时55分钟+白天20分钟,201004,1,8,2020/06/04 06:05:00,1591221900000,2020/06/04 08:20:00,1591230000000,4.00 ,操作成功
323,残疾车,粤V60323,夜间2小时5分钟+白天20分钟,201005,1,8,2020/06/04 05:55:00,1591221300000,2020/06/04 08:20:00,1591230000000,10.00 ,操作成功
324,残疾车,粤V60324,夜间2小时+夜间8小时+白天12小时+夜间2小时,201006,1,8,2020/06/04 22:00:00,1591279200000,2020/06/05 22:00:00,1591365600000,240.00 ,操作成功
325,残疾车,粤V60325,白天5分钟+夜间4小时+夜间8小时+白天5分钟,201001,1,8,2020/06/04 19:55:00,1591271700000,2020/06/05 08:05:00,1591315500000,5.00 ,操作成功
326,残疾车,粤V60326,白天15分钟+夜间4小时+夜间8小时+白天5分钟,201002,1,8,2020/06/04 19:45:00,1591271100000,2020/06/05 08:05:00,1591315500000,5.00 ,操作成功
327,残疾车,粤V60327,白天13分钟+夜间4小时+夜间8小时+白天2分钟,201003,1,8,2020/06/04 19:47:00,1591271220000,2020/06/05 08:02:00,1591315320000,5.00 ,操作成功
328,残疾车,粤V60328,白天1小时+夜间4小时+夜间8小时+白天15分钟,201004,1,8,2020/06/04 19:00:00,1591268400000,2020/06/05 08:15:00,1591316100000,5.00 ,操作成功
329,残疾车,粤V60329,白天1小时5分钟+夜间4小时+夜间8小时+白天5分钟,201005,1,8,2020/06/04 18:55:00,1591268100000,2020/06/05 08:05:00,1591315500000,5.00 ,操作成功
330,残疾车,粤V60330,白天1小时5分钟+夜间4小时+夜间8小时+白天55分钟,201006,1,8,2020/06/04 18:55:00,1591268100000,2020/06/05 08:55:00,1591318500000,20.00 ,操作成功
331,残疾车,粤V60331,白天5分钟+夜间4小时+夜间8小时+白天1小时2分钟,201001,1,8,2020/06/04 19:55:00,1591271700000,2020/06/05 09:02:00,1591318920000,25.00 ,操作成功
332,残疾车,粤V60332,白天11小时+夜间4小时+夜间8小时+白天1小时,201002,1,8,2020/06/04 09:00:00,1591232400000,2020/06/05 09:00:00,1591318800000,196.00 ,操作成功
333,残疾车,粤V60333,夜间3小时+白天12小时+夜间3小时,201003,1,8,2020/06/04 05:00:00,1591218000000,2020/06/04 23:00:00,1591282800000,240.00 ,操作成功
